,output,predict
2018,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2019,"{""Gender"": ""Men""}","{""Gender"": ""Men""}"
2020,"{""Volume"": ""33.8 Fl Oz""}","{""Volume"": ""33.8 Fl Oz""}"
2021,"{""Brand"": ""DevaCurl One Condition""}","{""Brand"": ""DevaCurl""}"
2022,"{""Benefit"": ""Conditioner""}","{""Benefit"": ""One Condition""}"
2023,"{""Volume"": ""12oz""}","{""Volume"": ""12oz""}"
2024,"{""Hair type"": ""Curls, Coils and Waves""}","{""Hair type"": ""Curls, Coils and Waves""}"
2025,"{""Brand"": ""Carol's Daughter""}","{""Brand"": ""Carol's Daughter""}"
2026,"{""Item form"": ""Conditioner""}","{""Item form"": ""Cleansing Conditioner""}"
2027,"{""Specialty"": ""Sulfate Free""}","{""Specialty"": ""Sulfate Free""}"
2028,"{""Benefit"": ""Cleansing""}","{""Benefit"": ""Cleansing""}"
2029,"{""Brand"": ""Design Essentials""}","{""Brand"": ""Design Essentials""}"
2030,"{""Scent"": ""Agave & Lavender""}","{""Scent"": ""Agave & Lavender""}"
2031,"{""Benefit"": ""Detangling""}","{""Benefit"": ""Moisturizing & Detangling""}"
2032,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2033,"{""Specialty"": ""Blow-Dry & Silk Press Collection""}","{""Specialty"": ""Blow-Dry & Silk Press Collection""}"
2034,"{""Volume"": ""12oz""}","{""Volume"": ""12oz""}"
2035,"{""Brand"": ""The mane choice""}","{""Brand"": ""The Mane Choice""}"
2036,"{""Scent"": ""tropical moringa sweet oil & honey""}","{""Scent"": ""tropical""}"
2037,"{""Item form"": ""rinse out or leave in conditioner""}","{""Item form"": ""Conditioner""}"
2038,"{""Volume"": ""8 Fl Oz""}","{""Volume"": ""8 Fl Oz""}"
2039,"{""Brand"": ""Tea Tree""}","{""Brand"": ""Tea Tree""}"
2040,"{""Scent"": ""Special""}","{""Scent"": ""Tea Tree""}"
2041,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2042,"{""Volume"": ""33.8 fl. oz""}","{""Volume"": ""33.8 fl. oz.""}"
2043,"{""Brand"": ""GRAVE BEFORE SHAVE""}","{""Brand"": ""GRAVE BEFORE SHAVE""}"
2044,"{""Hair type"": ""BEARD""}","{""Hair type"": ""Beard""}"
2045,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2046,"{""Brand"": ""Beard Guyz""}","{""Brand"": ""Beard Guyz""}"
2047,"{""Hair type"": ""Beard""}","{""Hair type"": ""Beard""}"
2048,"{""Item form"": ""Wash""}","{""Item form"": ""Wash""}"
2049,"{""Benefit"": ""Invigorate""}","{""Benefit"": ""Invigorate Your Beard""}"
2050,"{""Volume"": ""8 oz""}","{""Volume"": ""8 oz""}"
2051,"{""Brand"": ""Alba Botanica""}","{""Brand"": ""Alba Botanica""}"
2052,"{""Benefit"": ""So Smooth""}","{""Benefit"": ""So Smooth""}"
2053,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2054,"{""Scent"": ""Gardenia""}","{""Scent"": ""Gardenia""}"
2055,"{""Volume"": ""32 Oz""}","{""Volume"": ""32 Oz""}"
2056,"{""Brand"": ""Suiphar Tricovit""}","{""Brand"": ""Suiphar""}"
2057,"{""Benefit"": ""Forte Capillary""}","{""Benefit"": ""Forte""}"
2058,"{""Item form"": ""Lotion""}","{""Item form"": ""Capillary Lotion""}"
2059,"{""Pack size"": ""5 packs""}","{""Pack size"": ""5 packs""}"
2060,"{""Brand"": ""Oliology""}","{""Brand"": ""Oliology""}"
2061,"{""Scent"": ""Coconut Oil""}","{""Scent"": ""Botanically Infused""}"
2062,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2063,"{""Specialty"": ""Paraben Free""}","{""Specialty"": ""Botanically Infused""}"
2064,"{""Benefit"": ""Restores Vibrancy""}","{""Benefit"": ""Restores Vibrancy""}"
2065,"{""Brand"": ""Not Your Mother's""}","{""Brand"": ""Not Your Mother's Naturals""}"
2066,"{""Specialty"": ""Naturals""}","{""Specialty"": ""Basic""}"
2067,"{""Scent"": ""Mango""}","{""Scent"": ""Mango""}"
2068,"{""Benefit"": ""Curl Defining""}","{""Benefit"": ""Curl Defining""}"
2069,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2070,"{""Volume"": ""16 Fl Oz""}","{""Volume"": ""16 Fl Oz""}"
2071,"{""Hair type"": ""Thicker Hair Care""}","{""Hair type"": ""Fuller Hair""}"
2072,"{""Brand"": ""Thicker Fuller Hair""}","{""Brand"": ""Thicker Hair Care""}"
2073,"{""Benefit"": ""Repairing""}","{""Benefit"": ""Fuller Hair Repairing""}"
2074,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2075,"{""Volume"": ""12 Oz""}","{""Volume"": ""12 Oz""}"
2076,"{""Brand"": ""Obagi Medical Professional-C""}","{""Brand"": ""Obagi Medical""}"
2077,"{""Specialty"": ""Peptide Complex""}","{""Specialty"": ""Professional""}"
2078,"{""Volume"": ""1 fl. oz""}","{""Volume"": ""1 fl. oz.""}"
2079,"{""Pack size"": ""Pack of 1""}","{""Pack size"": ""Pack of 1""}"
2080,"{""Brand"": ""L'Oreal Paris EverCurl""}","{""Brand"": ""L'Oreal Paris""}"
2081,"{""Benefit"": ""Hydracharge""}","{""Benefit"": ""Hydracharge""}"
2082,"{""Item form"": ""Leave-In Cream""}","{""Item form"": ""Leave-In Cream""}"
2083,"{""Volume"": ""6.0 Fluid Ounce""}","{""Volume"": ""6.0 Fluid Ounce""}"
2084,"{""Brand"": ""Total Miracle 3 Minute Miracle""}","{""Brand"": ""Aussie""}"
2085,"{""Specialty"": ""Paraben-Free""}","{""Specialty"": ""Total Miracle""}"
2086,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2087,"{""Scent"": ""Apricot""}","{""Scent"": ""Apricot""}"
2088,"{""Hair type"": ""Damaged Hair""}","{""Hair type"": ""Damaged Hair""}"
2089,"{""Volume"": ""8.0 fl oz""}","{""Volume"": ""8.0 fl oz""}"
2090,"{""Brand"": ""Bumble and Bumble""}","{""Brand"": ""Bumble and Bumble""}"
2091,"{""Benefit"": ""While You Sleep Damage Repair""}","{""Benefit"": ""Damage Repair""}"
2092,"{""Item form"": ""Masque""}","{""Item form"": ""Masque""}"
2093,"{""Volume"": ""6.4 Fl Oz""}","{""Volume"": ""6.4 Fl Oz""}"
2094,"{""Brand"": ""Blue Magic""}","{""Brand"": ""Blue Magic""}"
2095,"{""Scent"": ""Coconut Oil""}","{""Scent"": ""Coconut Oil""}"
2096,"{""Item form"": ""Hair Conditioner""}","{""Item form"": ""Conditioner""}"
2097,"{""Volume"": ""12 oz""}","{""Volume"": ""12 oz""}"
2098,"{""Pack size"": ""Pack of 2""}","{""Pack size"": ""Pack of 2""}"
2099,"{""Brand"": ""Fairy Tales""}","{""Brand"": ""Fairy Tales""}"
2100,"{""Scent"": ""Rosemary Repel""}","{""Scent"": ""Rosemary Repel""}"
2101,"{""Specialty"": ""Lice Shampoo""}","{""Specialty"": ""Lice Prevention""}"
2102,"{""Age"": ""Kids""}","{""Age"": ""Daily Kids""}"
2103,"{""Item form"": ""Shampoo""}","{""Item form"": ""Shampoo""}"
2104,"{""Benefit"": ""Lice Prevention""}","{""Benefit"": ""Lice Repel""}"
2105,"{""Volume"": ""12 Fl. Oz""}","{""Volume"": ""12 Fl. Oz""}"
2106,"{""Pack size"": ""Pack of 1""}","{""Pack size"": ""Pack of 1""}"
2107,"{""Brand"": ""Original Sprout""}","{""Brand"": ""Original Sprout""}"
2108,"{""Benefit"": ""Classic Hair Moisturizer""}","{""Benefit"": ""Miracle Detangler""}"
2109,"{""Item form"": ""Leave-In Conditioner Spray""}","{""Item form"": ""Leave-In Conditioner Spray""}"
2110,"{""Volume"": ""4 Ounces""}","{""Volume"": ""4 Ounces""}"
2111,"{""Pack size"": ""2 Pack""}","{""Pack size"": ""2 Pack.""}"
2112,"{""Brand"": ""Aveda""}","{""Brand"": ""Aveda""}"
2113,"{""Scent"": ""Rosemary Mint""}","{""Scent"": ""Rosemary Mint""}"
2114,"{""Specialty"": ""Weightless""}","{""Specialty"": ""Weightless""}"
2115,"{""Item form"": ""Creme""}","{""Item form"": ""Conditioner""}"
2116,"{""Volume"": ""8.5 oz""}","{""Volume"": ""8.5 oz""}"
2117,"{""Brand"": ""Nature's Baby""}","{""Brand"": ""Nature's Baby Organics""}"
2118,"{""Specialty"": ""Organics""}","{""Specialty"": ""Organics""}"
2119,"{""Benefit"": ""Detangler""}","{""Benefit"": ""Detangler""}"
2120,"{""Scent"": ""Coconut Pineapple""}","{""Scent"": ""Coconut Pineapple""}"
2121,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2122,"{""Volume"": ""16 Fl Oz""}","{""Volume"": ""16 Fl Oz""}"
2123,"{""Brand"": ""KMS THERMASHAPE""}","{""Brand"": ""KMS""}"
2124,"{""Benefit"": ""Quick Blow Dry""}","{""Benefit"": ""Quick Blow Dry""}"
2125,"{""Item form"": ""Spray""}","{""Item form"": ""Spray""}"
2126,"{""Volume"": ""6.7 oz""}","{""Volume"": ""6.7 oz""}"
2127,"{""Brand"": ""Aveda""}","{""Brand"": ""Aveda""}"
2128,"{""Benefit"": ""Damage Remedy""}","{""Benefit"": ""Damage Remedy""}"
2129,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2130,"{""Volume"": ""6.7 Ounce""}","{""Volume"": ""6.7 Ounce""}"
2131,"{""Brand"": ""It's A 10""}","{""Brand"": ""It's A 10""}"
2132,"{""Hair type"": ""Blow Dry""}","{""Hair type"": ""Glossing""}"
2133,"{""Benefit"": ""Miracle Glossing""}","{""Benefit"": ""Glossing Glaze""}"
2134,"{""Item form"": ""Glaze Conditioner""}","{""Item form"": ""Conditioner""}"
2135,"{""Volume"": ""10 Ounce""}","{""Volume"": ""10 Ounce""}"
2136,"{""Brand"": ""KMS MOISTREPAIR""}","{""Brand"": ""KMS""}"
2137,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2138,"{""Volume"": ""25.3 oz""}","{""Volume"": ""25.3 oz""}"
2139,"{""Brand"": ""John Frieda""}","{""Brand"": ""John Frieda""}"
2140,"{""Hair type"": ""Brunette""}","{""Hair type"": ""Brunette""}"
2141,"{""Benefit"": ""Deepening""}","{""Benefit"": ""Deepening""}"
2142,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2143,"{""Volume"": ""8.3 Ounces""}","{""Volume"": ""8.3 Ounces""}"
2144,"{""Brand"": ""AG Hair""}","{""Brand"": ""AG Hair Colour Care""}"
2145,"{""Benefit"": ""Conditioner""}","{""Benefit"": ""Toning""}"
2146,"{""Volume"": ""6 Fl Oz""}","{""Volume"": ""6 Fl Oz""}"
2147,"{""Brand"": ""Rock Your Hair""}","{""Brand"": ""Rock Your Hair""}"
2148,"{""Item form"": ""Leave In Conditioner""}","{""Item form"": ""Leave In Conditioner""}"
2149,"{""Benefit"": ""Weightless Detangler""}","{""Benefit"": ""Detangler""}"
2150,"{""Volume"": ""7.5 Oz""}","{""Volume"": ""7.5 Oz.""}"
2151,"{""Brand"": ""Suave Professionals""}","{""Brand"": ""Suave Professionals""}"
2152,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2153,"{""Scent"": ""Black Raspberry + White Tea""}","{""Scent"": ""Black Raspberry + White Tea""}"
2154,"{""Volume"": ""12.6 Fl Oz""}","{""Volume"": ""12.6 Fl Oz""}"
2155,"{""Pack size"": ""Pack of 6""}","{""Pack size"": ""Pack of 6""}"
2156,"{""Brand"": ""RENPURE solutions""}","{""Brand"": ""RENPURE solutions""}"
2157,"{""Benefit"": ""cleansing""}","{""Benefit"": ""Basic""}"
2158,"{""Item form"": ""conditioner""}","{""Item form"": ""conditioner""}"
2159,"{""Hair type"": ""Basic""}","{""Hair type"": ""Basic""}"
2160,"{""Scent"": ""Rosemary Mint""}","{""Scent"": ""Rosemary Mint""}"
2161,"{""Volume"": ""16 Fl Oz""}","{""Volume"": ""16 Fl Oz""}"
2162,"{""Brand"": ""ETUDE HOUSE Silk Scarf""}","{""Brand"": ""ETUDE HOUSE""}"
2163,"{""Item form"": ""Oil Complex""}","{""Item form"": ""Hair Serum""}"
2164,"{""Volume"": ""120ml""}","{""Volume"": ""120ml""}"
2165,"{""Scent"": ""Fruity Floral Water Scent""}","{""Scent"": ""Fruity Floral Water""}"
2166,"{""Benefit"": ""Provides Volume, Moisturizing and Care""}","{""Benefit"": ""Volume""}"
2167,"{""Hair type"": ""Damaged Hair""}","{""Hair type"": ""Damaged Hair""}"
2168,"{""Brand"": ""Paul Mitchell""}","{""Brand"": ""Paul Mitchell""}"
2169,"{""Benefit"": ""Color Protect""}","{""Benefit"": ""Color Protect""}"
2170,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2171,"{""Brand"": ""Okay""}","{""Brand"": ""Okay""}"
2172,"{""Scent"": ""Coconut""}","{""Scent"": ""Coconut""}"
2173,"{""Benefit"": ""Helps Replenish Moisture And Elasticity For Healthy Strong Hair""}","{""Benefit"": ""Deep Moisturizing""}"
2174,"{""Item form"": ""Leave In Conditioner""}","{""Item form"": ""Leave In Conditioner""}"
2175,"{""Specialty"": ""Sulfate,Silicone,Paraben Free""}","{""Specialty"": ""Sulfate,Silicone,Paraben Free""}"
2176,"{""Hair type"": ""For All Hair Types and Textures""}","{""Hair type"": ""All Hair Types and Textures""}"
2177,"{""Volume"": ""8oz""}","{""Volume"": ""8oz""}"
2178,"{""Brand"": ""Not Your Mother's Beach Babe""}","{""Brand"": ""Not Your Mother's""}"
2179,"{""Item form"": ""Butter Masque""}","{""Item form"": ""Masque""}"
2180,"{""Volume"": ""10 Oz""}","{""Volume"": ""10 Oz""}"
2181,"{""Brand"": ""Grave Before Shave Gentlemen's Blend""}","{""Brand"": ""Grave Before Shave""}"
2182,"{""Hair type"": ""Beard""}","{""Hair type"": ""Beard""}"
2183,"{""Item form"": ""Butter""}","{""Item form"": ""Butter""}"
2184,"{""Brand"": ""NOW Supplements""}","{""Brand"": ""NOW Supplements""}"
2185,"{""Supplement type"": ""Vitamin A (Fish Liver Oil)""}","{""Supplement type"": ""Fish Liver Oil""}"
2186,"{""Dosage"": ""25,000 IU""}","{""Dosage"": ""25,000 IU""}"
2187,"{""Health benefit"": ""Essential Nutrition""}","{""Health benefit"": ""Essential Nutrition""}"
2188,"{""Net content"": ""250""}","{""Net content"": ""250""}"
2189,"{""Item form"": ""Softgels""}","{""Item form"": ""Softgels""}"
2190,"{""Net content"": ""50""}","{""Net content"": ""400mg""}"
2191,"{""Brand"": ""Evion""}","{""Brand"": ""Evion""}"
2192,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2193,"{""Supplement type"": ""Vitamin E""}","{""Supplement type"": ""Vitamin E""}"
2194,"{""Health benefit"": ""For Glowing Face,Strong Hair,Acne,Nails, Glowing Skin""}","{""Health benefit"": ""Glowing Face,Strong Hair,Acne,Nails, Glowing Skin""}"
2195,"{""Pack size"": ""400mg""}","{""Pack size"": ""400mg""}"
2196,"{""Brand"": ""Amazon Elements""}","{""Brand"": ""Amazon Elements""}"
2197,"{""Supplement type"": ""Vitamin K2""}","{""Supplement type"": ""Vitamin K2""}"
2198,"{""Dosage"": ""100 mcg""}","{""Dosage"": ""100 mcg""}"
2199,"{""Diet"": ""Vegan""}","{""Diet"": ""Vegan""}"
2200,"{""Net content"": ""65""}","{""Net content"": ""65""}"
2201,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2202,"{""Supply size"": ""2 month supply""}","{""Supply size"": ""2 month supply""}"
2203,"{""Brand"": ""Centrum MultiGummies""}","{""Brand"": ""Centrum""}"
2204,"{""Item form"": ""Gummy""}","{""Item form"": ""Gummy Multivitamin""}"
2205,"{""Supplement type"": ""Vitamins D, B and E""}","{""Supplement type"": ""MultiGummies""}"
2206,"{""Age"": ""Adults""}","{""Age"": ""Adults""}"
2207,"{""Flavor"": ""Fruit""}","{""Flavor"": ""Assorted Flavor""}"
2208,"{""Net content"": ""150 Count""}","{""Net content"": ""150 Count""}"
2209,"{""Brand"": ""Thorne Research""}","{""Brand"": ""Thorne Research""}"
2210,"{""Supplement type"": ""B-Complex #12 - Vitamin B Complex with Active B12 and Folate""}","{""Supplement type"": ""Vitamin B Complex""}"
2211,"{""Net content"": ""60""}","{""Net content"": ""60 Capsules""}"
2212,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2213,"{""Brand"": ""Nutricost""}","{""Brand"": ""Nutricost""}"
2214,"{""Supplement type"": ""Pantothenic Acid (Vitamin B5)""}","{""Supplement type"": ""Pantothenic Acid (Vitamin B5)""}"
2215,"{""Dosage"": ""500mg""}","{""Dosage"": ""500mg""}"
2216,"{""Net content"": ""240""}","{""Net content"": ""240""}"
2217,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2218,"{""Brand"": ""365 by Whole Foods Market""}","{""Brand"": ""365 by Whole Foods Market""}"
2219,"{""Supplement type"": ""Supplements - Vitamins, C 500mg""}","{""Supplement type"": ""Vitamins""}"
2220,"{""Item form"": ""Chewable""}","{""Item form"": ""Chewable""}"
2221,"{""Net content"": ""100 Count""}","{""Net content"": ""100 Count""}"
2222,"{""Brand"": ""Terrasoul Superfoods""}","{""Brand"": ""Terrasoul Superfoods""}"
2223,"{""Specialty"": ""Organic""}","{""Specialty"": ""Rich in Antioxidant Vitamin C | Supports Immunity""}"
2224,"{""Supplement type"": ""Amalaki""}","{""Supplement type"": ""Amla Berry Powder""}"
2225,"{""Item form"": ""Powder""}","{""Item form"": ""Powder""}"
2226,"{""Net content"": ""16 Oz""}","{""Net content"": ""16 Oz""}"
2227,"{""Health benefit"": ""Supports Immunity""}","{""Health benefit"": ""Supports Immunity""}"
2228,"{""Supplement type"": ""Amalaki Gooseberry""}","{""Supplement type"": ""Amla Powder""}"
2229,"{""Item form"": ""Powder Capsules""}","{""Item form"": ""Capsules""}"
2230,"{""Dosage"": ""600 mg""}","{""Dosage"": ""600 mg""}"
2231,"{""Health benefit"": ""Immune Support""}","{""Health benefit"": ""Immune Support""}"
2232,"{""Brand"": ""Jiva Botanicals""}","{""Brand"": ""Jiva Botanicals""}"
2233,"{""Brand"": ""Country Life""}","{""Brand"": ""Country Life""}"
2234,"{""Supplement type"": ""Vitamin D3""}","{""Supplement type"": ""Vitamin D3""}"
2235,"{""Dosage"": ""5000 I.U""}","{""Dosage"": ""5000 I.U""}"
2236,"{""Net content"": ""200""}","{""Net content"": ""200""}"
2237,"{""Item form"": ""Softgel""}","{""Item form"": ""Softgel""}"
2238,"{""Supplement type"": ""Dietary Supplement""}","{""Supplement type"": ""Prenatal""}"
2239,"{""Brand"": ""Nature's Bounty""}","{""Brand"": ""Nature's Bounty""}"
2240,"{""Health benefit"": ""Supports Baby's Healthy Growth and Development""}","{""Health benefit"": ""Supports Baby's Healthy Growth and Development""}"
2241,"{""Net content"": ""60""}","{""Net content"": ""60""}"
2242,"{""Item form"": ""Softgels""}","{""Item form"": ""Softgels""}"
2243,"{""Brand"": ""Dr. Mercola""}","{""Brand"": ""Dr. Mercola""}"
2244,"{""Supplement type"": ""Liposomal Vitamin C""}","{""Supplement type"": ""Liposomal Vitamin C""}"
2245,"{""Gender"": ""Kids""}","{""Gender"": ""Kids""}"
2246,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2247,"{""Net content"": ""30""}","{""Net content"": ""30""}"
2248,"{""Specialty"": ""Non GMO""}","{""Specialty"": ""Non GMO""}"
2249,"{""Diet"": ""Gluten Free""}","{""Diet"": ""Soy Free""}"
2250,"{""Brand"": ""Kirkland Signature""}","{""Brand"": ""Kirkland Signature""}"
2251,"{""Supplement type"": ""Vitamin C""}","{""Supplement type"": ""Vitamin C""}"
2252,"{""Dosage"": ""1000mg""}","{""Dosage"": ""1000mg""}"
2253,"{""Flavor"": ""Rose Hips""}","{""Flavor"": ""Rose Hips""}"
2254,"{""Net content"": ""500""}","{""Net content"": ""500 Tabs each""}"
2255,"{""Item form"": ""Tabs""}","{""Item form"": ""Tabs""}"
2256,"{""Pack size"": ""pack of 2""}","{""Pack size"": ""pack of 2""}"
2257,"{""Brand"": ""The Ordinary""}","{""Brand"": ""The Ordinary""}"
2258,"{""Supplement type"": ""Vitamin C""}","{""Supplement type"": ""L-Ascorbic Acid Powder""}"
2259,"{""Item form"": ""Fine 325 Mesh Topical Powder ""}","{""Item form"": ""Powder""}"
2260,"{""Brand"": ""Garden of Life""}","{""Brand"": ""Garden of Life""}"
2261,"{""Specialty"": ""Non-GMO""}","{""Specialty"": ""Non-GMO""}"
2262,"{""Supplement type"": ""Vitamin C Supplement - Living Vitamin and Antioxidant Whole Food Nutrition""}","{""Supplement type"": ""Vitamin C Supplement""}"
2263,"{""Diet"": ""Vegetarian""}","{""Diet"": ""Vegetarian""}"
2264,"{""Net content"": ""60""}","{""Net content"": ""60""}"
2265,"{""Item form"": ""Caplets""}","{""Item form"": ""Caplets""}"
2266,"{""Brand"": ""Terrasoul Superfoods""}","{""Brand"": ""Terrasoul Superfoods""}"
2267,"{""Specialty"": ""Organic""}","{""Specialty"": ""Organic""}"
2268,"{""Supplement type"": ""Amalaki""}","{""Supplement type"": ""Amla Berry Powder""}"
2269,"{""Item form"": ""Powder""}","{""Item form"": ""Powder""}"
2270,"{""Net content"": ""12 Oz""}","{""Net content"": ""12 Oz""}"
2271,"{""Health benefit"": ""Supports Immunity""}","{""Health benefit"": ""Supports Immunity""}"
2272,"{""Gender"": ""Women""}","{""Gender"": ""Women""}"
2273,"{""Supplement type"": ""Vitamin Supplements""}","{""Supplement type"": ""Multivitamin""}"
2274,"{""Brand"": ""Nature's Bounty""}","{""Brand"": ""Nature's Bounty""}"
2275,"{""Age"": ""Adult""}","{""Age"": ""Adults""}"
2276,"{""Flavor"": ""Fruit Flavored""}","{""Flavor"": ""Fruit Flavored""}"
2277,"{""Net content"": ""90""}","{""Net content"": ""90""}"
2278,"{""Item form"": ""Gummies""}","{""Item form"": ""Gummies""}"
2279,"{""Brand"": ""Nature's Bounty""}","{""Brand"": ""Nature's Bounty""}"
2280,"{""Health benefit"": ""Energy""}","{""Health benefit"": ""Energy Complex""}"
2281,"{""Supplement type"": ""Complex""}","{""Supplement type"": ""Energy Complex""}"
2282,"{""Item form"": ""Gummies""}","{""Item form"": ""Gummies""}"
2283,"{""Net content"": ""60 Count""}","{""Net content"": ""60 Count""}"
2284,"{""Brand"": ""Solaray""}","{""Brand"": ""Solaray""}"
2285,"{""Supplement type"": ""B-Complex 50""}","{""Supplement type"": ""B-Complex""}"
2286,"{""Net content"": ""250""}","{""Net content"": ""250""}"
2287,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2288,"{""Brand"": ""Thorne Research""}","{""Brand"": ""Thorne Research""}"
2289,"{""Supplement type"": ""Vitamin C Supplement""}","{""Supplement type"": ""Ascorbic Acid""}"
2290,"{""Dosage"": ""1 Gram""}","{""Dosage"": ""1 Gram""}"
2291,"{""Health benefit"": ""Antioxidant Support and Healthy Immune Function""}","{""Health benefit"": ""Antioxidant Support and Healthy Immune Function""}"
2292,"{""Net content"": ""250""}","{""Net content"": ""250""}"
2293,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2294,"{""Brand"": ""Amazon Elements""}","{""Brand"": ""Amazon Elements""}"
2295,"{""Supplement type"": ""Vitamin E""}","{""Supplement type"": ""Vitamin E""}"
2296,"{""Dosage"": ""400 IU""}","{""Dosage"": ""400 IU""}"
2297,"{""Net content"": ""100""}","{""Net content"": ""100""}"
2298,"{""Item form"": ""Softgels""}","{""Item form"": ""Softgels""}"
2299,"{""Supply size"": ""more than a 3 month supply""}","{""Supply size"": ""more than a 3 month supply""}"
2300,"{""Brand"": ""One A Day""}","{""Brand"": ""One A Day""}"
2301,"{""Gender"": ""Women's""}","{""Gender"": ""Women's""}"
2302,"{""Age"": ""50+""}","{""Age"": ""50+""}"
2303,"{""Supplement type"": ""Advantage Multivitamins""}","{""Supplement type"": ""Advantage Multivitamins""}"
2304,"{""Net content"": ""New Larger Size of 220 Count""}","{""Net content"": ""220 Count""}"
2305,"{""Brand"": ""Country Life""}","{""Brand"": ""Country Life""}"
2306,"{""Supplement type"": ""Vitamin C Complex Natural Antioxidants & Citrus Bioflavonoids""}","{""Supplement type"": ""Vitamin C Complex""}"
2307,"{""Dosage"": ""500mg""}","{""Dosage"": ""500mg""}"
2308,"{""Item form"": ""Wafers""}","{""Item form"": ""Wafers""}"
2309,"{""Health benefit"": ""Powerful Immune Health Support""}","{""Health benefit"": ""Powerful Immune Health Support""}"
2310,"{""Diet"": ""Vegan""}","{""Diet"": ""Gluten-Free, Vegan""}"
2311,"{""Flavor"": ""Berry Flavor""}","{""Flavor"": ""Berry Flavor""}"
2312,"{""Net content"": ""90""}","{""Net content"": ""90 Wafers""}"
2313,"{""Supplement type"": ""Folic Acid""}","{""Supplement type"": ""Folic Acid""}"
2314,"{""Net content"": ""180""}","{""Net content"": ""180Tablets""}"
2315,"{""Item form"": ""Tablets""}","{""Item form"": ""Tablets""}"
2316,"{""Brand"": ""Natural Factors""}","{""Brand"": ""Natural Factors""}"
2317,"{""Brand"": ""Nutricost""}","{""Brand"": ""Nutricost""}"
2318,"{""Supplement type"": ""Vitamin B1 (Thiamine)""}","{""Supplement type"": ""Vitamin B1 (Thiamine)""}"
2319,"{""Dosage"": ""500mg""}","{""Dosage"": ""500mg""}"
2320,"{""Net content"": ""120""}","{""Net content"": ""120""}"
2321,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2322,"{""Brand"": ""Spring Valley""}","{""Brand"": ""Spring Valley""}"
2323,"{""Supplement type"": ""Vitamin E""}","{""Supplement type"": ""Vitamin E""}"
2324,"{""Dosage"": ""400 IU""}","{""Dosage"": ""400 IU""}"
2325,"{""Net content"": ""100 Count""}","{""Net content"": ""100 Count""}"
2326,"{""Pack size"": ""Pack of 2""}","{""Pack size"": ""Pack of 2""}"
2327,"{""Brand"": ""NovaFerrum""}","{""Brand"": ""NovaFerrum""}"
2328,"{""Diet"": ""Plant-Based""}","{""Diet"": ""Vegan""}"
2329,"{""Supplement type"": ""D-3)""}","{""Supplement type"": ""Vegan Multivitamin with Iron""}"
2330,"{""Age"": ""Infants and Toddlers""}","{""Age"": ""Infants and Toddlers""}"
2331,"{""Specialty"": ""Organic""}","{""Specialty"": ""Organic Plant-Based""}"
2332,"{""Brand"": ""Kirkland Signature""}","{""Brand"": ""Kirkland Signature""}"
2333,"{""Item form"": ""Gummies""}","{""Item form"": ""Gummies""}"
2334,"{""Supplement type"": ""Calcium with Vitamin D3""}","{""Supplement type"": ""Calcium with Vitamin D3""}"
2335,"{""Age"": ""Adult""}","{""Age"": ""Adult""}"
2336,"{""Net content"": ""120 ct""}","{""Net content"": ""120 ct""}"
2337,"{""Pack size"": ""1 Bottle""}","{""Pack size"": ""1 Bottle""}"
2338,"{""Brand"": ""Source Naturals""}","{""Brand"": ""Source Naturals""}"
2339,"{""Supplement type"": ""Vitamin B-6""}","{""Supplement type"": ""Vitamin B-6""}"
2340,"{""Dosage"": ""500 mg""}","{""Dosage"": ""500 mg""}"
2341,"{""Health benefit"": ""Immune System Support""}","{""Health benefit"": ""Immune System Support""}"
2342,"{""Net content"": ""100""}","{""Net content"": ""100 Tablets""}"
2343,"{""Item form"": ""Tablets""}","{""Item form"": ""Tablets""}"
2344,"{""Brand"": ""Jarrow Formulas""}","{""Brand"": ""Jarrow Formulas""}"
